,modelId,name,normalPriceLabel,minResellerPriceLabel,maxResellerPriceLabel,customerPrice,brandName,profileImageUrl
349,100000085665,MUTIARA MUSLIM KARAWANG 02 - Madu Masemaag,Rp.65.000,Rp.58.500,Rp.58.500,65000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/464b1bcb-4ef5-4a3a-a74e-078c9e18b715.JPG
350,100000085664,MUTIARA MUSLIM KARAWANG 02 - Madu Hitam Pahit,Rp.70.000,Rp.63.000,Rp.63.000,70000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/550cc65b-da16-4095-9f5d-ca10186a21d7.JPG
351,100000085663,MUTIARA MUSLIM KARAWANG 02 - Madu Manggis,Rp.30.000,Rp.27.000,Rp.27.000,30000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/8ba5f17d-289c-4116-aaa9-726f7647281d.JPG
352,100000085661,MUTIARA MUSLIM KARAWANG 02 - Madu Batuk Eliman,Rp.40.000,Rp.36.000,Rp.36.000,40000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/ebfb351d-a3ac-4766-a6fd-87e2fd36a59a.JPG
353,100000085660,MUTIARA MUSLIM KARAWANG 02 - Jadied Masela,Rp.40.000,Rp.36.000,Rp.36.000,40000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/d08b9c17-483d-4230-b017-f3323244f110.JPG
354,100000085659,MUTIARA MUSLIM KARAWANG 02 - Madu Mago,Rp.70.000,Rp.63.000,Rp.63.000,70000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/33342aa0-c577-4365-8948-3f2031ed1567.JPG
355,100000085658,MUTIARA MUSLIM KARAWANG 02 - Madu Saga HLV,Rp.40.000,Rp.36.000,Rp.36.000,40000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/98bc6f09-8476-4096-9af7-be98eeb522db.JPG
356,100000085657,MUTIARA MUSLIM KARAWANG 02 - Madu Qusthul Hindie,Rp.75.000,Rp.67.500,Rp.67.500,75000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/723b0eae-29b3-424a-9e91-0d832d28766a.JPG
357,100000085656,MUTIARA MUSLIM KARAWANG 02 - Madu DHA Gold,Rp.35.000,Rp.31.500,Rp.31.500,35000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/71655ecb-8646-4435-bfed-e34e6730979c.JPG
358,100000085655,MUTIARA MUSLIM KARAWANG 02 - Madu Tonik,Rp.60.000,Rp.54.000,Rp.54.000,60000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/e411cd52-8e23-44e3-9b39-643efc12e0ef.JPG
